<DATE>,<OPEN>,<HIGH>,<LOW>,<CLOSE>
1999-07-07,32.13,32.478,32.13,32.478
1999-07-08,32.203,32.478,32.13,32.13
1999-07-09,32.478,32.478,31.992,32.13
1999-07-12,32.405,32.405,31.928,32.341
1999-07-13,31.442,31.855,31.442,31.442
1999-07-14,31.789,31.992,31.789,31.992
1999-07-15,32.341,32.892,32.341,32.892
1999-07-16,32.828,33.167,32.478,32.828
1999-07-19,32.892,32.892,31.304,32.828
1999-07-20,32.828,32.828,31.789,31.855
1999-07-21,32.405,32.405,31.579,32.405
1999-07-22,32.405,32.405,31.855,31.855
1999-07-23,31.789,31.992,31.514,31.992
1999-07-26,31.442,31.442,30.753,30.956
1999-07-27,31.093,31.093,30.753,31.028
1999-07-28,30.956,30.956,30.753,30.956
1999-07-29,30.753,30.753,30.477,30.477
1999-07-30,30.477,31.231,30.477,31.231
1999-08-02,30.753,31.231,30.753,30.956
1999-08-03,31.093,31.093,30.956,31.093
1999-08-04,31.093,31.093,30.89,31.093
1999-08-05,31.093,31.093,30.817,31.093
1999-08-06,31.093,31.166,30.956,31.166
1999-08-09,31.093,31.442,31.093,31.093
1999-08-10,31.093,31.093,30.542,30.542
1999-08-11,30.817,31.028,30.817,31.028
1999-08-12,31.093,31.093,30.956,31.093
1999-08-13,30.956,31.093,30.956,31.093
1999-08-16,31.093,31.093,30.753,30.817
1999-08-17,31.093,31.093,31.093,31.093
1999-08-18,30.956,30.956,30.956,30.956
1999-08-19,31.028,31.37,30.68,31.37
1999-08-20,30.615,30.753,30.542,30.68
1999-08-23,30.753,30.817,30.615,30.615
1999-08-24,30.753,31.093,30.753,31.093
1999-08-25,31.093,31.093,30.89,30.956
1999-08-26,31.166,31.166,30.956,31.093
1999-08-27,30.956,30.956,30.753,30.817
1999-08-30,30.956,30.956,30.68,30.68
1999-08-31,30.817,30.817,30.404,30.404
1999-09-01,30.404,30.542,30.404,30.542
1999-09-02,30.68,30.68,30.404,30.404
1999-09-03,30.477,30.477,30.404,30.404
1999-09-06,30.477,30.477,30.404,30.477
1999-09-07,30.542,30.817,30.542,30.753
1999-09-08,30.753,30.817,30.615,30.817
1999-09-09,30.753,30.753,30.753,30.753
1999-09-10,31.028,31.166,30.817,31.028
1999-09-13,30.956,30.956,30.753,30.753
1999-09-14,30.753,30.753,29.23,29.991
1999-09-15,29.716,29.716,28.331,29.578
1999-09-16,28.541,29.092,28.331,29.092
1999-09-17,29.019,29.368,29.019,29.368
1999-09-20,28.743,29.019,28.331,28.331
1999-09-21,27.708,27.708,26.953,27.018
1999-09-22,26.67,27.228,26.605,27.228
1999-09-23,27.228,27.642,26.605,26.605
1999-09-24,26.256,26.395,24.879,24.879
1999-09-27,25.292,25.706,25.292,25.495
1999-09-28,25.495,25.495,24.879,24.879
1999-09-29,24.945,24.945,24.182,24.742
1999-09-30,24.807,25.221,24.531,25.221
1999-10-01,25.43,25.843,25.221,25.495
1999-10-04,25.221,25.981,25.221,25.981
1999-10-05,26.605,26.953,26.605,26.743
1999-10-06,27.228,27.228,26.815,26.953
1999-10-07,27.642,27.642,26.953,26.953
1999-10-08,26.815,26.953,26.605,26.953
1999-10-11,26.953,26.953,26.256,26.467
1999-10-12,26.743,26.743,26.12,26.12
1999-10-13,26.192,26.192,26.054,26.054
1999-10-14,26.192,26.395,26.192,26.395
1999-10-15,26.467,26.467,25.634,25.843
1999-10-18,25.779,25.843,25.495,25.495
1999-10-19,26.054,26.395,25.916,26.256
1999-10-20,26.605,26.605,26.605,26.605
1999-10-21,27.642,27.642,26.953,27.09
1999-10-22,27.642,28.194,27.294,27.983
1999-10-25,27.983,27.983,27.642,27.642
1999-10-26,27.569,27.642,27.569,27.642
1999-10-27,27.294,27.294,27.294,27.294
1999-10-28,27.431,28.331,27.431,28.331
1999-10-29,28.331,29.092,28.331,29.092
1999-11-02,28.331,29.782,28.331,29.716
1999-11-03,29.716,29.716,28.743,29.368
1999-11-04,29.019,29.019,28.469,28.469
1999-11-05,28.055,28.331,27.983,28.128
1999-11-08,28.128,28.128,27.844,27.917
1999-11-09,27.917,29.019,27.917,28.469
1999-11-10,28.266,28.331,27.983,27.983
1999-11-15,28.331,29.578,28.266,28.266
1999-11-16,28.403,28.816,28.194,28.403
1999-11-17,29.019,29.505,29.019,29.019
1999-11-18,29.092,29.854,29.092,29.782
1999-11-19,30.404,31.093,30.404,30.542
1999-11-22,30.542,30.542,30.404,30.404
1999-11-23,30.195,30.195,29.716,29.716
1999-11-24,29.643,30.195,29.643,30.057
1999-11-25,29.918,30.34,29.918,30.34
1999-11-26,30.404,30.404,29.782,29.782
1999-11-29,30.057,30.057,29.441,29.441
1999-11-30,30.057,30.404,30.057,30.404
1999-12-01,30.34,30.477,30.057,30.404
1999-12-02,30.34,30.404,30.267,30.404
1999-12-03,30.477,32.13,30.477,32.13
1999-12-06,31.789,32.203,31.442,32.13
1999-12-07,32.13,34.204,32.13,33.515
1999-12-08,33.581,34.138,33.444,33.515
1999-12-09,33.377,33.581,33.377,33.581
1999-12-10,33.581,33.791,33.581,33.581
1999-12-13,33.652,34.893,33.652,34.893
1999-12-14,34.552,37.314,34.552,36.902
1999-12-15,36.625,37.453,36.625,37.314
1999-12-16,37.242,39.388,37.105,39.041
1999-12-17,39.316,43.674,39.316,41.462
1999-12-20,41.462,42.151,41.39,42.151
1999-12-21,41.462,41.462,39.388,39.737
1999-12-22,39.737,42.841,39.737,41.803
1999-12-23,42.914,42.914,42.151,42.775
1999-12-27,42.914,43.537,41.803,41.803
1999-12-28,41.803,41.803,41.115,41.187
1999-12-29,41.326,42.151,41.326,41.739
2000-01-03,45.401,46.09,44.639,45.262
2000-01-04,44.225,44.915,44.088,44.915
2000-01-05,42.638,47.401,42.638,47.126
2000-01-06,46.85,54.522,46.85,54.522
2000-01-07,51.484,56.596,51.484,53.55
2000-01-10,56.596,57.357,55.283,55.625
2000-01-11,55.283,55.283,50.512,53.485
2000-01-12,53.761,53.761,53.072,53.275
2000-01-13,53.21,54.037,52.521,53.696
2000-01-14,55.283,55.283,51.622,52.238
2000-01-17,51.825,51.825,51.484,51.76
2000-01-18,51.687,52.173,49.062,50.447
2000-01-19,50.447,51.825,50.237,51.825
2000-01-20,51.825,55.283,51.825,54.87
2000-01-21,55.283,57.285,55.283,56.248
2000-01-24,55.973,55.973,53.899,54.247
2000-01-25,55.283,55.283,52.586,54.037
2000-01-26,54.037,55.973,54.037,55.283
2000-01-27,55.283,57.01,55.283,56.799
2000-01-28,56.799,58.735,56.661,58.111
2000-01-31,58.67,62.195,58.046,60.121
2000-02-01,63.573,64.268,62.195,62.882
2000-02-02,64.957,65.647,63.573,64.957
2000-02-03,71.179,74.282,71.179,74.282
2000-02-04,74.63,75.319,72.556,72.556
2000-02-07,75.319,79.467,73.942,79.467
2000-02-08,79.467,87.067,79.467,87.067
2000-02-09,87.414,96.731,85.688,86.377
2000-02-10,82.926,84.652,79.467,82.23
2000-02-11,82.926,87.067,80.155,81.541
2000-02-14,81.541,84.302,80.851,81.541
2000-02-15,85.688,85.688,81.192,81.541
2000-02-16,83.266,83.266,78.779,79.467
2000-02-17,78.779,82.926,77.74,82.23
2000-02-18,81.541,82.577,80.155,80.155
2000-02-21,76.704,80.155,76.704,79.467
2000-02-22,80.155,85.34,80.155,85.34
2000-02-23,86.377,93.289,86.377,86.377
2000-02-24,91.211,98.127,89.839,97.78
2000-02-25,100.2,100.2,92.606,96.731
2000-02-28,95.015,102.61,90.524,102.61
2000-02-29,99.51,102.27,98.473,99.51
2000-03-01,102.27,102.27,97.78,98.81
2000-03-02,102.27,110.55,102.27,107.11
2000-03-03,110.22,120.94,110.22,120.94
2000-03-06,120.94,130.26,120.94,125.77
2000-03-07,120.94,124.38,119.89,120.94
2000-03-08,117.12,117.12,110.55,113.33
2000-03-09,123.69,123.69,115.41,117.47
2000-03-10,121.62,125.77,119.54,119.54
2000-03-13,119.54,119.54,105.38,106.08
2000-03-14,107.79,114.02,105.72,111.6
2000-03-15,102.27,105.04,100.2,101.92
2000-03-16,102.61,102.61,94.323,95.015
2000-03-17,105.38,105.38,98.473,99.51
2000-03-20,102.27,102.27,99.51,100.2
2000-03-21,98.81,98.81,90.524,90.524
2000-03-22,96.048,96.048,89.839,92.254
2000-03-23,89.839,92.606,89.839,91.211
2000-03-24,93.289,96.048,93.289,94.664
2000-03-27,98.127,100.2,95.366,99.84
2000-03-28,102.27,103.65,98.81,100.54
2000-03-29,97.434,97.434,91.904,95.015
2000-03-30,87.762,87.762,79.814,81.192
2000-03-31,79.119,82.577,77.74,81.889
2000-04-03,82.926,82.926,76.016,76.704
2000-04-04,74.63,79.467,72.556,76.704
2000-04-05,76.704,76.704,72.208,74.63
2000-04-06,76.704,81.192,76.704,81.192
2000-04-07,82.23,82.23,78.779,80.851
2000-04-10,81.889,81.889,77.052,77.052
2000-04-11,73.942,73.942,69.444,71.179
2000-04-12,75.319,77.393,71.868,73.942
2000-04-13,70.483,76.704,70.483,74.282
2000-04-14,77.393,78.779,73.245,75.319
2000-04-17,69.794,69.794,63.573,67.031
2000-04-18,73.245,73.245,68.967,70.483
2000-04-19,71.868,71.868,67.792,68.409
2000-04-20,68.067,71.179,67.307,69.794
2000-04-25,69.105,69.105,67.72,68.134
2000-04-26,70.142,71.868,70.142,70.142
2000-04-27,70.142,72.556,67.371,68.481
2000-04-28,71.868,74.63,71.868,74.282
2000-05-04,73.942,74.978,71.868,72.904
2000-05-05,72.556,74.282,72.556,73.942
2000-05-08,76.016,76.016,73.942,74.282
2000-05-09,76.016,77.393,75.319,76.016
2000-05-10,78.43,84.993,78.43,84.302
2000-05-11,84.302,92.254,84.302,90.524
2000-05-12,89.491,89.839,87.414,87.762
2000-05-15,83.962,84.302,80.155,80.155
2000-05-16,86.377,86.377,82.926,84.302
2000-05-17,84.302,84.302,79.814,81.192
2000-05-18,80.155,85.688,80.155,83.615
2000-05-19,81.541,82.23,77.052,78.779
2000-05-22,77.74,77.74,74.63,74.63
2000-05-23,77.052,77.052,71.868,72.556
2000-05-24,70.483,70.83,67.72,70.83
2000-05-25,72.904,73.942,71.179,73.942
2000-05-26,71.179,73.245,71.179,72.904
2000-05-29,71.868,75.319,71.868,73.942
2000-05-30,78.779,82.23,77.052,77.74
2000-05-31,82.23,82.23,78.43,78.779
2000-06-01,80.851,83.266,79.814,80.851
2000-06-02,80.851,83.266,78.089,82.577
2000-06-05,82.926,82.926,80.504,81.889
2000-06-06,80.851,82.23,80.155,81.192
2000-06-07,80.504,84.302,80.504,84.302
2000-06-08,85.688,87.067,83.266,83.266
2000-06-09,84.302,86.729,83.266,85.688
2000-06-12,85.688,85.688,82.23,83.615
2000-06-13,83.962,83.962,81.889,81.889
2000-06-14,84.302,84.302,82.926,82.926
2000-06-15,82.23,82.23,80.155,81.192
2000-06-16,80.155,81.889,80.155,81.889
2000-06-19,80.851,81.192,79.467,79.467
2000-06-20,80.851,82.23,80.504,80.851
2000-06-21,80.851,81.192,79.467,79.467
2000-06-23,79.467,79.467,78.779,79.467
2000-06-26,78.089,80.155,78.089,79.467
2000-06-27,80.851,81.541,78.779,79.467
2000-06-28,80.155,80.504,79.814,80.155
2000-06-29,80.851,80.851,79.467,79.814
2000-06-30,79.467,79.467,77.393,77.74
2000-07-03,78.779,78.779,74.978,75.666
2000-07-04,76.704,80.851,76.704,79.119
2000-07-05,78.089,78.089,76.704,77.052
2000-07-06,76.704,77.393,75.319,76.704
2000-07-07,77.393,78.089,74.978,74.978
2000-07-10,76.016,76.016,74.282,75.319
2000-07-11,74.63,74.63,72.556,74.282
2000-07-12,73.942,77.74,73.942,77.052
2000-07-13,77.393,79.814,77.393,78.089
2000-07-14,78.43,78.43,77.393,77.393
2000-07-17,78.089,78.089,78.089,78.089
2000-07-18,78.089,80.155,78.089,78.779
2000-07-19,78.779,82.23,78.779,81.889
2000-07-20,81.889,84.302,81.889,83.962
2000-07-21,83.615,84.302,81.541,83.615
2000-07-24,82.926,82.926,81.541,81.541
2000-07-25,80.851,80.851,78.779,80.851
2000-07-26,80.851,80.851,78.779,78.779
2000-07-27,78.089,78.43,76.704,78.43
2000-07-28,76.016,77.393,76.016,77.052
2000-07-31,78.089,78.089,77.052,77.052
2000-08-01,77.393,77.393,73.942,75.319
2000-08-02,76.704,77.393,75.666,76.356
2000-08-03,75.319,77.052,74.978,74.978
2000-08-04,76.356,78.43,72.556,78.089
2000-08-07,77.74,77.74,76.704,76.704
2000-08-08,77.393,78.43,77.393,78.089
2000-08-09,78.779,81.541,78.779,81.192
2000-08-10,80.155,80.155,78.43,79.119
2000-08-11,78.43,78.43,76.356,77.052
2000-08-14,78.089,78.089,77.393,78.089
2000-08-16,77.052,79.119,77.052,78.779
2000-08-17,76.016,76.016,74.63,74.978
2000-08-18,76.016,77.052,72.556,77.052
2000-08-21,75.319,76.704,74.63,76.704
2000-08-22,76.704,76.704,76.016,76.016
2000-08-23,76.016,76.704,74.978,76.356
2000-08-24,77.052,79.119,77.052,78.779
2000-08-25,78.779,79.119,78.089,78.43
2000-08-28,78.779,78.779,77.393,77.393
2000-08-29,77.393,77.393,76.356,76.704
2000-08-30,76.016,77.74,76.016,77.393
2000-08-31,76.356,78.779,76.356,78.43
2000-09-01,80.155,82.577,79.467,81.192
2000-09-04,81.541,82.23,79.814,79.814
2000-09-05,79.814,80.851,79.119,79.467
2000-09-06,79.467,81.889,79.467,79.814
2000-09-07,79.119,79.814,78.089,79.119
2000-09-08,78.779,79.467,78.43,78.43
2000-09-11,77.393,78.089,77.393,77.393
2000-09-12,78.089,79.467,77.74,78.779
2000-09-13,78.779,79.814,78.43,79.119
2000-09-14,79.467,79.467,78.43,78.43
2000-09-15,78.779,78.779,77.393,78.43
2000-09-18,77.393,77.393,76.704,76.704
2000-09-19,76.356,77.052,74.978,75.319
2000-09-20,76.356,76.356,72.556,72.556
2000-09-21,71.179,71.179,68.134,68.967
2000-09-22,64.268,65.581,62.26,62.882
2000-09-25,66.335,66.682,64.268,66.335
2000-09-26,64.608,64.608,62.882,63.573
2000-09-27,62.882,63.709,62.471,62.745
2000-09-28,62.121,62.121,58.735,60.121
2000-09-29,62.195,62.195,60.186,60.882
2000-10-02,60.809,62.471,60.809,62.195
2000-10-03,59.425,60.947,59.084,60.809
2000-10-04,59.983,60.809,59.983,60.461
2000-10-05,61.498,62.535,61.498,61.918
2000-10-06,61.498,61.498,59.772,60.121
2000-10-09,59.425,59.425,57.357,57.77
2000-10-10,57.699,57.699,55.625,56.182
2000-10-11,54.87,54.87,51.063,51.825
2000-10-12,52.862,53.971,51.274,51.484
2000-10-13,49.2,50.098,47.126,49.41
2000-10-16,54.109,54.109,51.962,53.21
2000-10-17,53.21,55.283,53.21,55.146
2000-10-18,52.862,53.696,50.447,52.311
2000-10-19,55.973,57.634,55.973,56.661
2000-10-20,59.425,61.086,59.359,60.882
2000-10-23,61.157,62.195,60.461,61.157
2000-10-24,61.157,63.573,61.157,63.434
2000-10-25,62.195,62.607,61.36,61.36
2000-10-26,61.018,61.846,58.533,58.533
2000-10-27,58.735,59.084,57.357,58.808
2000-10-30,58.395,58.395,56.734,56.799
2000-10-31,58.735,59.772,58.395,58.873
2000-11-02,64.608,64.608,61.846,62.81
2000-11-03,63.645,64.195,61.432,61.432
2000-11-06,64.268,64.957,63.573,64.747
2000-11-07,64.268,64.268,62.882,62.956
2000-11-08,62.882,62.882,61.157,61.846
2000-11-09,61.157,61.157,58.67,58.735
2000-11-10,58.735,58.735,56.661,57.357
2000-11-13,56.661,56.661,55.283,55.559
2000-11-14,58.046,58.873,56.799,58.67
2000-11-15,59.084,59.084,57.357,57.699
2000-11-16,57.357,58.322,56.661,57.699
2000-11-17,57.634,57.974,56.937,57.77
2000-11-20,58.735,59.425,57.357,58.046
2000-11-21,58.111,58.735,58.046,58.533
2000-11-22,58.533,58.533,56.661,57.837
2000-11-23,58.322,58.395,57.01,57.496
2000-11-24,57.699,59.425,57.699,59.222
2000-11-27,61.781,61.846,59.497,59.497
2000-11-28,58.735,60.121,58.735,58.735
2000-11-29,58.67,58.67,57.01,57.496
2000-11-30,57.357,57.357,55.283,55.973
2000-12-01,55.625,57.357,55.625,56.321
2000-12-04,55.349,56.321,54.936,56.182
2000-12-05,56.871,58.046,56.661,57.909
2000-12-06,59.497,59.634,58.395,58.67
2000-12-07,58.395,59.425,58.111,58.395
2000-12-08,59.011,61.432,58.598,61.018
2000-12-11,62.535,63.986,61.846,63.645
2000-12-12,63.159,63.645,62.535,62.882
2000-12-13,63.159,63.848,62.882,63.296
2000-12-14,62.882,64.059,62.674,63.709
2000-12-15,63.369,63.709,62.745,62.882
2000-12-18,62.332,63.848,62.332,63.506
2000-12-19,63.369,63.92,62.535,63.231
2000-12-20,62.471,62.471,59.222,59.844
2000-12-21,57.147,58.735,57.147,58.395
2000-12-22,59.497,61.498,59.084,61.222
2000-12-27,62.535,63.645,62.535,62.745
2000-12-28,63.434,63.434,60.607,61.36
2000-12-29,61.157,61.222,58.735,58.735
2001-01-02,59.425,60.672,58.735,59.707
2001-01-03,59.425,59.772,57.837,58.735
2001-01-04,60.461,61.086,59.707,60.461
2001-01-05,60.672,60.672,57.837,57.837
2001-01-08,58.046,58.046,55.283,55.559
2001-01-09,56.385,56.734,55.283,56.734
2001-01-10,56.661,56.661,54.247,54.588
2001-01-11,53.899,54.247,52.521,52.521
2001-01-12,53.55,54.247,53.072,53.623
2001-01-15,53.834,53.834,51.484,51.687
2001-01-16,51.346,51.346,49.062,49.2
2001-01-17,49.961,51.825,47.678,51.136
2001-01-18,51.136,53.21,50.585,52.035
2001-01-19,53.971,54.037,52.934,53.21
2001-01-22,53.21,53.55,51.622,52.238
2001-01-23,51.687,52.173,51.346,51.346
2001-01-24,52.862,52.862,51.346,51.346
2001-01-25,51.136,52.521,50.788,51.687
2001-01-26,50.447,50.998,50.309,50.585
2001-01-29,50.447,51.136,49.752,50.512
2001-01-30,50.788,51.687,50.65,50.861
2001-01-31,51.136,51.136,50.172,50.723
2001-02-01,50.447,51.411,50.447,51.274
2001-02-02,51.484,53.072,51.411,52.862
2001-02-05,51.962,52.1,50.237,50.375
2001-02-06,49.888,50.723,48.51,49.752
2001-02-07,48.997,49.41,47.336,47.336
2001-02-08,46.85,48.3,46.365,46.85
2001-02-09,46.647,46.85,44.777,44.777
2001-02-12,44.574,45.611,43.188,45.611
2001-02-13,45.951,47.401,44.987,47.401
2001-02-14,45.327,47.264,45.327,47.199
2001-02-15,48.025,48.852,47.401,48.852
2001-02-16,47.822,48.714,46.3,46.85
2001-02-19,46.923,47.336,44.848,45.813
2001-02-20,45.951,46.923,44.915,45.262
2001-02-21,44.153,44.987,43.602,44.915
2001-02-22,45.611,46.3,44.639,45.813
2001-02-23,46.647,47.264,44.711,45.676
2001-02-26,46.785,46.989,46.162,46.3
2001-02-27,45.951,46.3,43.26,43.326
2001-02-28,42.289,43.877,41.115,43.399
2001-03-01,40.84,42.151,39.802,40.426
2001-03-02,40.077,42.151,39.527,42.086
2001-03-05,42.5,44.225,42.151,44.225
2001-03-06,44.915,45.538,44.225,44.639
2001-03-07,44.153,44.915,43.399,44.225
2001-03-08,44.225,44.225,42.841,42.978
2001-03-09,42.5,42.841,41.115,41.462
2001-03-12,39.388,40.563,38.004,38.352
2001-03-13,36.966,40.077,36.966,39.592
2001-03-14,40.077,40.426,37.8,39.388
2001-03-15,39.737,40.426,39.113,39.941
2001-03-16,38.838,39.527,38.352,39.041
2001-03-19,39.041,39.592,38.49,38.49
2001-03-20,39.454,39.874,38.699,39.113
2001-03-21,38.352,39.113,37.664,38.004
2001-03-22,38.004,38.004,36.279,38.004
2001-03-23,38.903,39.316,37.664,38.49
2001-03-26,39.041,39.041,37.728,37.728
2001-03-27,37.105,37.453,36.212,37.039
2001-03-28,37.039,38.078,36.902,37.389
2001-03-29,36.351,37.314,36.351,37.242
2001-03-30,37.453,37.939,37.314,37.314
2001-04-02,37.314,37.314,36.764,37.039
2001-04-03,36.828,36.828,35.59,35.93
2001-04-04,34.893,35.517,34.829,35.24
2001-04-05,35.865,36.212,35.726,36.14
2001-04-06,36.625,37.728,36.279,37.728
2001-04-09,37.591,40.287,37.591,40.287
2001-04-10,40.426,42.978,40.426,42.151
2001-04-11,42.5,42.914,41.326,42.775
2001-04-12,42.086,43.051,41.803,42.775
2001-04-17,41.39,41.462,40.563,41.05
2001-04-18,41.803,44.363,41.803,44.363
2001-04-19,45.676,46.3,44.915,46.024
2001-04-20,45.611,47.336,45.052,45.401
2001-04-23,44.915,44.915,43.537,44.436
2001-04-24,44.848,44.915,43.537,44.436
2001-04-25,44.363,46.3,44.363,45.748
2001-04-26,46.3,47.539,46.3,46.712
2001-04-27,46.502,47.126,46.09,46.365
2001-04-30,46.436,46.436,44.363,44.987
2001-05-02,45.611,48.3,44.848,44.915
2001-05-04,44.915,44.915,43.877,44.225
2001-05-07,44.436,45.262,43.537,43.602
2001-05-08,43.188,43.188,42.086,42.289
2001-05-09,40.84,40.977,40.215,40.215
2001-05-10,40.077,41.666,40.077,41.462
2001-05-11,41.326,43.674,41.115,42.775
2001-05-14,42.086,42.841,42.086,42.638
2001-05-15,42.565,42.703,41.05,41.326
2001-05-16,40.426,40.767,40.426,40.491
2001-05-17,42.151,42.151,40.912,41.462
2001-05-18,41.39,41.6,40.767,41.529
2001-05-21,41.803,43.463,41.462,43.26
2001-05-22,44.225,45.052,43.813,44.848
2001-05-23,44.574,45.951,43.949,45.262
2001-05-24,44.915,45.611,44.436,45.262
2001-05-25,45.262,45.401,44.915,45.124
2001-05-28,44.225,44.777,44.225,44.436
2001-05-29,44.574,45.052,43.813,44.225
2001-05-30,43.877,44.225,43.674,44.225
2001-05-31,43.739,44.915,43.537,44.915
2001-06-01,44.915,45.052,44.363,44.848
2001-06-04,45.262,45.262,44.299,44.574
2001-06-05,44.015,44.574,44.015,44.225
2001-06-06,44.225,44.225,42.841,42.841
2001-06-07,41.803,42.151,41.253,41.803
2001-06-08,42.151,42.151,40.84,40.912
2001-06-11,40.287,40.977,39.454,40.012
2001-06-12,39.802,40.767,39.454,40.426
2001-06-13,42.151,42.151,40.977,41.187
2001-06-15,41.326,41.39,38.976,39.041
2001-06-18,38.352,39.592,36.625,37.389
2001-06-19,37.389,37.939,36.625,37.242
2001-06-20,37.105,37.664,36.554,36.554
2001-06-21,36.554,37.525,36.554,37.242
2001-06-22,37.728,38.142,36.625,36.966
2001-06-25,36.764,38.976,36.764,38.976
2001-06-26,38.214,38.627,37.728,38.004
2001-06-27,38.28,38.28,37.591,38.004
2001-06-28,37.728,37.866,37.314,37.525
2001-06-29,37.525,38.352,37.314,37.664
2001-07-02,37.664,37.8,37.105,37.389
2001-07-03,37.039,37.664,34.552,35.59
2001-07-04,34.691,35.792,33.863,34.552
2001-07-05,33.718,35.59,32.892,33.167
2001-07-06,33.515,35.176,33.103,34.48
2001-07-09,34.552,34.552,33.515,34.066
2001-07-10,33.863,33.863,32.689,33.24
2001-07-11,32.828,32.828,31.514,32.203
2001-07-12,32.689,34.204,32.405,32.617
2001-07-13,33.03,33.167,31.579,31.579
2001-07-16,31.992,32.828,31.855,32.689
2001-07-17,33.24,33.24,27.844,32.544
2001-07-18,32.405,32.405,31.928,32.13
2001-07-19,32.405,32.828,31.514,32.405
2001-07-20,31.855,32.755,30.89,31.093
2001-07-23,31.651,31.651,31.166,31.166
2001-07-24,31.442,31.514,30.404,30.68
2001-07-25,30.817,31.166,30.68,30.68
2001-07-26,30.817,32.064,30.817,31.855
2001-07-27,32.269,32.828,32.203,32.405
2001-07-30,32.689,33.718,32.341,33.103
2001-07-31,32.478,32.892,32.13,32.341
2001-08-01,32.341,33.03,31.651,32.544
2001-08-02,33.103,33.652,32.689,33.03
2001-08-03,32.478,33.03,32.478,33.03
2001-08-06,34.066,34.066,32.964,33.103
2001-08-07,32.964,32.964,32.269,32.269
2001-08-08,32.269,32.269,31.166,31.304
2001-08-09,30.817,31.717,30.753,31.304
2001-08-10,31.37,31.789,30.817,31.231
2001-08-13,31.651,31.651,30.34,30.477
2001-08-14,30.753,31.37,30.542,31.093
2001-08-16,30.89,30.956,30.477,30.615
2001-08-17,30.129,30.129,29.782,30.057
2001-08-20,29.782,30.404,29.782,30.195
2001-08-21,30.34,30.817,30.057,30.753
2001-08-22,30.542,31.579,30.542,31.304
2001-08-23,31.442,31.651,31.166,31.37
2001-08-24,31.231,31.717,31.093,31.579
2001-08-27,31.789,32.689,31.514,31.651
2001-08-28,31.231,31.717,31.093,31.166
2001-08-29,30.68,31.37,30.68,31.37
2001-08-30,31.789,31.789,31.231,31.579
2001-08-31,31.166,32.269,31.028,32.269
2001-09-03,32.341,33.03,31.789,32.269
2001-09-04,32.828,33.515,32.13,32.13
2001-09-05,32.405,32.892,32.13,32.755
2001-09-06,33.167,33.377,32.892,33.167
2001-09-07,32.828,33.515,32.617,33.515
2001-09-10,32.828,33.718,32.478,32.544
2001-09-11,32.892,33.03,31.442,31.442
2001-09-12,30.404,31.231,29.854,31.231
2001-09-13,30.817,31.789,30.817,31.442
2001-09-14,31.442,31.442,30.057,30.195
2001-09-17,29.302,29.716,29.092,29.302
2001-09-18,30.129,30.195,29.165,29.578
