<DATE>,<OPEN>,<HIGH>,<LOW>,<CLOSE>
2011-06-17,14.735,14.735,14.735,14.735
2011-06-20,14.107,14.645,13.331,14.645
2011-06-21,14.585,15.236,13.987,14.226
2011-06-22,14.226,14.937,14.226,14.937
2011-06-24,13.546,14.878,13.546,14.269
2011-06-27,13.748,14.269,13.748,13.809
2011-06-28,13.451,14.639,13.451,14.639
2011-06-29,14.066,14.645,14.066,14.645
2011-06-30,13.602,15.244,13.602,15.244
2011-07-01,13.957,15.206,13.957,15.206
2011-07-04,14.107,15.152,14.107,15.152
2011-07-05,14.937,15.093,14.937,15.063
2011-07-08,14.077,15.063,13.748,15.063
2011-07-11,15.122,15.122,14.382,14.382
2011-07-12,14.119,15.004,13.809,14.998
2011-07-14,15.004,15.004,15.004,15.004
2011-07-19,13.983,14.945,13.965,14.945
2011-07-21,14.945,14.945,14.945,14.945
2011-07-22,14.185,14.945,14.173,14.945
2011-07-25,14.244,14.645,14.244,14.382
2011-07-26,14.353,14.897,14.353,14.382
2011-07-27,14.376,14.382,14.376,14.382
2011-07-28,14.382,14.382,14.281,14.281
2011-07-29,13.78,13.78,13.78,13.78
2011-08-01,13.765,13.809,13.765,13.809
2011-08-02,13.778,13.778,13.748,13.748
2011-08-03,13.748,13.748,13.748,13.748
2011-08-04,13.091,13.091,13.091,13.091
2011-08-05,12.583,12.583,11.787,11.96
2011-08-08,10.771,11.656,10.771,11.656
2011-08-09,10.497,10.497,10.287,10.312
2011-08-10,10.461,10.879,10.461,10.461
2011-08-11,10.461,11.232,10.461,11.232
2011-08-12,11.226,12.248,11.226,12.248
2011-08-16,13.15,13.15,12.254,13.15
2011-08-17,13.15,13.15,12.852,12.852
2011-08-18,12.315,12.315,10.52,12.315
2011-08-19,11.357,13.15,11.357,13.15
2011-08-24,13.15,13.15,13.15,13.15
2011-08-25,11.955,13.144,11.955,13.144
2011-08-26,11.836,13.139,11.836,13.139
2011-08-31,13.115,13.115,13.115,13.115
2011-09-02,12.256,13.091,11.955,13.091
2011-09-14,10.335,12.852,10.335,12.852
2011-09-15,11.357,12.852,11.357,12.852
2011-09-16,11.782,12.852,11.782,12.852
2011-09-19,10.497,12.852,10.497,12.852
2011-09-21,12.551,12.852,12.551,12.852
2011-10-10,12.551,12.551,12.551,12.551
2011-10-11,12.551,12.551,12.551,12.551
2011-10-24,11.955,12.254,11.955,12.254
2011-10-26,12.492,12.492,12.492,12.492
2011-10-27,12.492,12.492,12.492,12.492
2011-10-31,10.318,10.318,10.318,10.318
2011-11-02,12.492,12.492,12.492,12.492
2011-11-04,12.434,12.434,12.434,12.434
2011-11-21,13.664,13.664,13.664,13.664
2011-12-07,13.527,13.527,13.527,13.527
2011-12-09,11.996,11.996,11.996,11.996
2011-12-12,12.297,12.297,12.297,12.297
2011-12-13,12.297,12.297,12.297,12.297
2011-12-20,12.297,12.297,12.297,12.297
2011-12-21,10.774,12.297,10.774,12.297
2011-12-23,12.297,12.297,12.297,12.297
2011-12-27,12.297,12.297,12.297,12.297
2011-12-30,12.61,12.61,12.61,12.61
2012-01-02,13.22,13.22,13.22,13.22
2012-01-03,13.22,13.22,13.22,13.22
2012-01-10,11.257,11.257,11.257,11.257
2012-01-11,11.696,11.696,11.696,11.696
2012-01-12,13.159,13.159,13.159,13.159
2012-01-16,13.159,13.159,13.159,13.159
2012-01-17,12.076,12.076,12.076,12.076
2012-01-18,12.083,12.083,12.083,12.083
2012-01-19,13.159,13.159,13.159,13.159
2012-01-24,13.159,13.159,13.159,13.159
2012-01-25,13.22,13.22,13.22,13.22
2012-01-30,13.159,13.159,13.159,13.159
2012-02-01,13.159,13.159,13.159,13.159
2012-02-09,13.22,13.467,13.22,13.467
2012-02-10,13.527,13.527,13.527,13.527
2012-02-14,12.297,12.297,12.297,12.297
2012-02-15,14.143,14.143,14.143,14.143
2012-02-16,14.483,14.483,14.483,14.483
2012-02-17,14.758,14.758,14.758,14.758
2012-02-20,14.483,14.483,14.483,14.483
2012-02-21,14.483,14.758,14.483,14.758
2012-02-22,14.758,15.372,14.758,15.372
2012-02-23,15.742,15.742,15.742,15.742
2012-02-24,15.865,15.988,15.865,15.988
2012-02-27,15.988,16.541,15.988,16.541
2012-02-28,17.155,17.155,17.155,17.155
2012-02-29,17.152,17.152,17.152,17.152
2012-03-01,17.155,17.155,17.155,17.155
2012-03-05,17.187,17.187,17.187,17.187
2012-03-06,17.187,17.187,17.187,17.187
2012-03-07,17.187,17.187,17.187,17.187
2012-03-08,17.216,17.585,17.216,17.585
2012-03-09,17.832,17.832,17.832,17.832
2012-03-12,17.832,18.201,17.832,18.201
2012-03-13,18.323,18.323,18.323,18.323
2012-03-14,18.323,18.952,18.323,18.952
2012-03-15,19.431,19.431,19.431,19.431
2012-03-16,19.744,20.292,19.744,20.292
2012-03-19,20.292,21.214,20.292,21.214
2012-03-20,21.275,21.275,21.275,21.275
2012-03-29,21.645,22.136,21.645,22.136
2012-03-30,22.691,22.691,22.691,22.691
2012-04-02,22.751,22.751,21.523,21.523
2012-04-03,21.523,21.523,21.523,21.523
2012-04-04,21.523,21.523,21.523,21.523
2012-04-10,22.751,22.751,22.751,22.751
2012-04-12,22.136,22.136,22.136,22.136
2012-05-02,22.136,22.136,22.136,22.136
2012-06-14,20.902,20.902,20.66,20.66
2012-06-15,20.661,20.661,20.661,20.661
2012-06-20,20.712,20.712,20.712,20.712
2012-06-26,20.902,20.902,20.902,20.902
2012-06-27,24.307,24.307,24.307,24.307
2012-07-10,21.405,21.405,21.405,21.405
2012-07-11,23.49,23.49,23.49,23.49
2012-07-19,22.984,22.984,22.984,22.984
2012-07-20,22.671,22.671,22.671,22.671
2012-08-22,20.088,22.607,20.088,22.607
2012-09-12,22.607,22.607,22.607,22.607
2012-09-24,22.6,22.6,22.6,22.6
2012-09-28,22.544,22.544,22.544,22.544
2012-11-14,21.639,21.639,21.639,21.639
2012-11-19,21.639,21.639,21.639,21.639
2012-12-11,21.322,21.322,21.322,21.322
2012-12-17,21.322,21.322,21.322,21.322
2012-12-20,21.322,21.322,21.322,21.322
2013-01-04,21.004,21.004,21.004,21.004
2013-01-07,21.004,21.004,21.004,21.004
2013-01-10,19.095,19.095,19.095,19.095
2013-01-21,18.587,18.587,18.587,18.587
2013-01-29,18.458,18.458,18.458,18.458
2013-02-04,17.186,17.186,17.186,17.186
2013-02-06,13.577,13.577,13.577,13.577
2013-02-07,13.589,13.589,13.589,13.589
2013-02-08,12.73,13.589,12.73,13.589
2013-02-12,15.911,15.911,15.911,15.911
2013-03-01,15.911,15.911,15.911,15.911
2013-03-04,15.911,17.186,15.911,17.186
2013-03-05,18.458,18.458,18.458,18.458
2013-03-06,18.458,18.458,18.458,18.458
2013-03-08,19.031,19.031,18.84,18.84
2013-03-27,18.776,18.776,18.776,18.776
2013-04-11,16.866,16.866,16.866,16.866
2013-04-15,18.776,18.776,18.776,18.776
2013-04-17,18.776,18.776,18.776,18.776
2013-04-24,18.776,18.776,18.776,18.776
2013-05-28,18.776,18.776,18.776,18.776
2013-05-29,19.095,19.095,19.095,19.095
2013-06-06,17.186,17.186,17.186,17.186
2013-06-07,17.186,17.186,17.186,17.186
2013-06-10,18.905,19.088,18.905,19.088
2013-07-09,16.611,16.611,16.611,16.611
2013-07-15,18.932,18.932,18.932,18.932
2013-07-22,18.932,18.932,18.932,18.932
2013-07-24,17.04,17.04,17.04,17.04
2013-07-26,18.963,18.963,18.963,18.963
2013-07-30,19.617,19.617,19.617,19.617
2013-08-13,17.657,17.657,17.657,17.657
2013-08-14,17.858,17.858,17.858,17.858
2013-08-22,17.591,17.591,17.591,17.591
2013-10-04,15.693,15.693,15.693,15.693
2013-10-07,13.863,13.863,13.863,13.863
2013-10-08,13.15,13.15,13.15,13.15
2013-10-11,13.426,13.426,13.426,13.426
2013-10-22,13.438,13.438,13.438,13.438
2013-10-23,13.438,13.438,13.438,13.438
2013-10-29,13.732,13.732,13.732,13.732
2013-10-30,13.738,13.738,13.738,13.738
2013-11-07,17.002,17.002,17.002,17.002
2013-11-08,16.342,16.342,16.342,16.342
2013-11-14,13.797,13.797,13.797,13.797
2013-11-18,13.871,13.871,13.871,13.871
2013-11-26,13.875,13.875,13.875,13.875
2013-11-28,13.875,13.875,13.875,13.875
2013-12-02,13.875,13.875,13.875,13.875
2013-12-05,13.732,13.732,13.732,13.732
2013-12-12,11.783,11.783,11.783,11.783
2013-12-13,13.713,13.713,13.713,13.713
2013-12-16,13.713,13.713,13.713,13.713
2014-01-07,13.778,13.778,13.778,13.778
2014-01-15,13.406,13.406,13.406,13.406
2014-01-17,13.406,13.406,13.406,13.406
2014-01-30,12.066,12.066,12.066,12.066
2014-02-04,12.066,12.066,12.066,12.066
2014-02-07,12.425,12.425,12.425,12.425
2014-02-10,13.732,13.732,13.732,13.732
2014-02-17,13.079,13.079,13.079,13.079
2014-02-18,12.425,12.425,12.425,12.425
2014-02-26,12.818,12.818,12.818,12.818
2014-02-27,12.066,12.066,12.066,12.066
2014-03-17,12.066,12.066,11.771,11.771
2014-03-18,11.771,11.771,11.771,11.771
2014-03-20,11.771,11.771,11.771,11.771
2014-03-24,11.771,11.771,11.771,11.771
2014-03-27,10.594,10.607,10.594,10.607
2014-03-28,10.607,10.607,10.607,10.607
2014-03-31,10.561,10.561,10.561,10.561
2014-04-01,10.527,10.527,10.527,10.527
2014-04-02,10.527,10.527,10.527,10.527
2014-04-03,10.527,10.527,10.527,10.527
2014-05-15,9.809,9.809,9.809,9.809
2014-05-22,10.461,10.461,10.461,10.461
2014-05-23,10.397,10.397,10.397,10.397
2014-06-05,10.461,10.461,10.461,10.461
2014-06-09,10.461,10.461,10.461,10.461
2014-06-16,10.594,10.594,10.594,10.594
2014-06-23,10.829,10.829,10.829,10.829
2014-06-24,10.829,10.829,10.829,10.829
2014-07-01,10.829,10.829,10.829,10.829
2014-09-23,9.4769,9.4769,9.4769,9.4769
2014-10-01,9.4919,9.4919,9.4919,9.4919
2014-10-02,9.1373,9.4769,9.1373,9.4769
2014-10-13,9.545,9.545,9.545,9.545
2014-10-14,9.545,9.545,9.545,9.545
2014-10-20,9.545,9.545,9.545,9.545
2014-10-21,9.545,9.545,9.545,9.545
2014-10-23,9.4769,9.4769,9.4769,9.4769
2014-10-29,12.184,12.184,12.184,12.184
2014-11-03,12.184,12.184,12.184,12.184
2014-11-05,12.184,12.184,12.184,12.184
2014-11-12,12.184,12.184,12.184,12.184
2014-11-17,12.184,12.184,12.184,12.184
2014-11-18,12.184,12.184,12.184,12.184
2014-11-21,12.184,12.184,12.184,12.184
2014-11-24,12.251,12.251,12.251,12.251
2014-11-25,12.251,12.251,12.251,12.251
2014-12-19,12.251,12.251,12.251,12.251
2014-12-29,13.538,13.538,13.538,13.538
2014-12-30,13.538,13.538,13.538,13.538
2015-01-05,13.538,13.538,13.538,13.538
2015-01-07,13.538,13.538,13.538,13.538
2015-01-08,13.538,13.538,13.538,13.538
2015-01-09,14.549,14.549,14.549,14.549
2015-01-13,14.549,14.549,14.549,14.549
2015-02-02,14.544,14.544,14.544,14.544
2015-02-12,14.544,14.544,14.544,14.544
2015-02-26,15.866,15.866,15.866,15.866
2015-02-27,15.866,15.866,15.866,15.866
2015-03-26,15.52,15.52,15.52,15.52
2015-05-26,15.52,15.52,15.52,15.52
2015-05-28,15.52,15.52,15.52,15.52
2015-06-11,11.251,11.251,11.251,11.251
2015-06-17,12.472,12.472,12.472,12.472
2015-07-17,12.887,12.887,12.887,12.887
2015-08-03,12.887,12.887,12.887,12.887
2015-08-05,14.176,14.176,14.176,14.176
2015-08-13,14.176,14.176,14.176,14.176
2015-08-19,14.217,14.217,14.217,14.217
2015-08-25,12.528,12.528,12.528,12.528
2015-08-31,12.528,12.528,12.528,12.528
2015-09-01,13.603,13.603,13.603,13.603
2015-09-09,13.531,13.531,13.531,13.531
2015-09-18,12.17,12.17,12.17,12.17
2015-09-21,12.17,12.17,12.17,12.17
2015-10-08,12.098,12.098,12.098,12.098
2015-10-20,10.316,10.316,10.316,10.316
2015-10-27,9.3568,9.3568,9.3568,9.3568
2015-10-29,8.9488,8.9488,8.9488,8.9488
2015-11-03,8.5905,8.5905,8.5905,8.5905
2015-11-18,8.9488,8.9488,8.9488,8.9488
2015-11-19,8.3127,8.3127,8.3127,8.3127
2015-11-20,8.3127,8.3127,8.3127,8.3127
2015-11-23,8.5976,8.5976,8.5976,8.5976
2015-12-03,8.62,8.62,8.62,8.62
2015-12-09,8.6262,8.6262,8.6262,8.6262
2015-12-15,9.743,9.743,9.743,9.743
2015-12-18,10.118,10.118,10.118,10.118
2015-12-21,10.493,10.493,10.493,10.493
2015-12-22,10.493,10.493,10.493,10.493
2016-01-08,12.741,12.741,12.741,12.741
2016-01-18,9.3681,9.3681,9.3681,9.3681
2016-01-21,9.3681,9.3681,9.3681,9.3681
2016-01-26,8.9938,8.9938,8.9938,8.9938
2016-01-28,8.9938,8.9938,8.9938,8.9938
2016-02-02,9.3615,9.3615,9.3615,9.3615
2016-02-03,9.3681,9.3681,9.3681,9.3681
2016-02-04,9.3681,9.3681,9.3681,9.3681
2016-02-05,9.3681,9.3681,9.3681,9.3681
2016-02-08,9.3681,9.3681,9.3681,9.3681
2016-02-10,9.3681,9.3681,9.3681,9.3681
2016-02-16,9.0023,9.0023,9.0023,9.0023
2016-03-10,10.493,10.493,10.493,10.493
2016-03-16,10.493,10.493,10.493,10.493
2016-03-21,10.493,10.493,10.493,10.493
2016-03-22,10.493,10.493,10.493,10.493
2016-04-22,10.493,10.493,10.493,10.493
2016-05-05,10.493,10.493,10.493,10.493
2016-05-11,10.493,10.493,10.493,10.493
2016-05-12,10.493,10.493,10.493,10.493
2016-05-17,11.243,11.243,11.243,11.243
2016-05-20,11.841,11.841,11.841,11.841
2016-05-30,10.657,10.657,10.657,10.657
2016-06-09,10.538,10.538,10.538,10.538
2016-06-24,10.538,10.538,10.538,10.538
2016-07-11,10.087,10.087,10.087,10.087
2016-07-12,10.562,10.562,10.562,10.562
2016-07-19,9.912,9.912,9.912,9.912
2016-08-24,10.308,10.308,10.308,10.308
2016-09-05,10.379,10.379,10.379,10.379
2016-09-09,10.379,10.379,10.379,10.379
2016-10-03,10.379,10.379,10.379,10.379
2016-10-06,10.379,10.379,10.379,10.379
2016-10-26,11.092,11.092,11.092,11.092
2016-10-31,11.877,11.877,11.877,11.877
2016-11-03,11.9,11.9,11.9,11.9
2016-11-18,10.347,10.347,10.347,10.347
2016-11-21,12.162,12.162,12.162,12.162
2016-11-22,10.363,10.363,10.363,10.363
2016-11-30,10.466,10.466,10.466,10.466
2016-12-06,12.139,12.139,12.139,12.139
2016-12-09,12.139,12.139,12.139,12.139
2016-12-30,12.281,12.281,12.139,12.139
2017-01-05,11.022,11.022,11.022,11.022
2017-01-09,11.42,11.42,11.42,11.42
2017-01-16,11.42,11.42,11.42,11.42
2017-01-17,11.42,11.42,11.42,11.42
2017-01-18,13.044,13.044,13.044,13.044
2017-01-25,12.953,12.953,12.953,12.953
2017-01-27,11.42,11.42,11.42,11.42
2017-02-06,11.437,11.437,11.437,11.437
2017-02-21,11.503,11.503,11.503,11.503
2017-03-01,11.543,11.543,11.543,11.543
2017-03-31,12.228,12.228,12.228,12.228
2017-04-04,11.576,11.576,11.576,11.576
2017-04-12,12.228,12.228,12.228,12.228
2017-04-13,11.592,11.592,11.592,11.592
2017-04-20,11.576,11.576,11.576,11.576
2017-05-11,11.584,11.584,11.584,11.584
2017-05-12,11.658,11.658,11.658,11.658
2017-05-18,11.658,11.658,11.658,11.658
2017-05-19,11.42,11.42,11.42,11.42
2017-05-23,12.228,12.228,12.228,12.228
2017-05-24,13.035,13.035,13.035,13.035
2017-05-26,13.035,13.035,13.035,13.035
2017-05-29,11.821,11.821,11.821,11.821
2017-06-01,13.199,13.199,13.199,13.199
2017-06-02,13.206,13.206,13.206,13.206
2017-06-05,12.309,12.309,12.309,12.309
2017-06-08,13.165,13.165,13.165,13.165
2017-06-09,13.165,13.165,13.165,13.165
2017-06-13,13.165,13.247,13.165,13.247
2017-06-14,14.511,14.592,14.511,14.592
2017-06-16,14.674,14.674,14.674,14.674
2017-06-20,15.648,15.648,15.648,15.648
2017-06-22,12.564,12.564,12.564,12.564
2017-07-03,12.921,12.921,12.921,12.921
2017-07-04,12.966,12.966,12.966,12.966
2017-07-13,13.422,13.422,13.422,13.422
2017-08-03,13.6,13.6,13.6,13.6
2017-08-04,13.6,13.6,13.6,13.6
2017-08-07,14.538,14.538,14.538,14.538
2017-08-14,14.538,14.538,14.538,14.538
2017-08-18,14.069,14.069,14.069,14.069
2017-08-21,13.459,13.459,13.459,13.459
2017-09-01,13.131,14.05,13.131,14.05
2017-09-06,13.6,13.6,13.6,13.6
2017-09-12,14.05,14.05,14.05,14.05
2017-10-06,14.069,14.069,14.069,14.069
2017-10-19,14.069,14.069,14.069,14.069
2017-10-24,14.069,14.069,14.069,14.069
2017-11-14,14.069,14.069,14.069,14.069
2017-11-21,14.069,14.069,14.069,14.069
2017-12-06,14.069,14.069,14.069,14.069
2017-12-20,13.6,13.6,13.6,13.6
2017-12-21,13.319,13.319,13.319,13.319
2018-01-09,13.6,13.6,13.6,13.6
2018-01-18,13.6,13.6,13.6,13.6
2018-01-23,10.786,10.786,10.786,10.786
2018-02-20,11.255,11.255,11.255,11.255
2018-02-22,12.287,12.287,12.287,12.287
2018-02-27,12.287,12.287,12.287,12.287
2018-04-03,13.6,13.6,13.6,13.6
2018-05-25,13.6,13.6,13.6,13.6
2018-06-05,10.317,10.317,10.317,10.317
2018-06-06,10.317,10.317,10.317,10.317
2018-06-07,10.317,10.317,10.317,10.317
2018-07-02,10.88,10.88,10.88,10.88
2018-07-05,10.317,10.317,10.317,10.317
2018-07-10,10.317,10.317,10.317,10.317
2018-07-12,10.317,10.317,10.317,10.317
2018-07-19,10.317,10.317,10.317,10.317
2018-07-27,11.349,11.349,11.349,11.349
2018-08-01,11.255,11.255,11.255,11.255
2018-08-06,11.818,11.818,11.818,11.818
2018-08-09,13.319,13.319,13.319,13.319
2018-08-14,13.131,13.131,13.131,13.131
2018-08-17,12.943,12.943,12.943,12.943
2018-08-20,12.943,13.506,12.943,13.506
2018-08-21,12.568,12.568,12.568,12.568
2018-08-27,13.506,13.6,13.506,13.6
2018-08-29,13.506,13.506,13.506,13.506
2018-08-30,13.506,13.6,13.506,13.6
2018-08-31,14.3,14.3,14.3,14.3
2018-09-10,14.3,14.3,14.3,14.3
2018-09-18,14.3,14.3,14.3,14.3
2018-09-19,14.3,14.3,14.3,14.3
2018-09-27,12.9,12.9,12.9,12.9
2018-09-28,12.9,12.9,12.9,12.9
2018-10-17,12,12,12,12
2018-10-19,12,12,12,12
2018-10-22,12,12,12,12
2018-10-24,12,12,12,12
2018-10-26,12,12,12,12
2018-11-28,12.5,12.5,12.5,12.5
2018-12-12,12.5,12.5,12.5,12.5
2018-12-28,12,12,12,12
2019-01-08,12,12,12,12
2019-01-14,12,12,12,12
2019-01-16,12,12,12,12
2019-03-13,12.1,12.1,12.1,12.1
2019-03-14,12.1,12.1,12.1,12.1
2019-04-10,12.1,12.1,12.1,12.1
2019-04-29,12.2,12.2,12.2,12.2
2019-05-02,12.1,12.1,12.1,12.1
2019-05-06,12.1,12.1,12.1,12.1
2019-07-01,11.5,11.5,11.5,11.5
2019-07-03,11.5,11.5,11.5,11.5
2019-07-19,12,12,12,12
2019-08-19,12,12,12,12
2019-08-23,13,13,13,13
2019-08-28,13,13,13,13
2019-09-20,12,12,12,12
2019-09-24,11,11,11,11
2019-10-18,8,8.05,8,8.05
2019-10-21,8.1,8.1,8.1,8.1
2019-10-22,8.5,9.6,8.5,9.6
2019-11-04,10.5,10.5,10.5,10.5
2019-11-05,10.5,10.5,10.5,10.5
2019-11-07,11.5,11.5,11.5,11.5
2020-01-08,11.5,11.5,11.5,11.5
2020-01-15,9.2,9.2,9.2,9.2
2020-01-30,9.2,9.2,9.2,9.2
2020-01-31,10.1,10.1,10.1,10.1
2020-02-19,8.55,8.55,8.55,8.55
2020-02-20,10,10,10,10
2020-02-27,10.2,10.2,10.2,10.2
2020-03-11,8.5,8.5,8.5,8.5
2020-03-17,8.5,8.5,8.5,8.5
2020-03-18,8.5,8.5,8.5,8.5
2020-04-21,8.5,8.5,8.5,8.5
2020-04-27,7.55,7.55,7.55,7.55
2020-06-02,7.6,7.6,7.6,7.6
2020-06-08,9.35,9.35,9.35,9.35
2020-06-09,7.75,7.75,7.75,7.75
2020-06-15,7.8,7.8,7.8,7.8
2020-06-18,8,8,8,8
2020-07-16,8.1,8.1,8.1,8.1
2020-07-21,8.05,8.05,8,8
2020-07-22,8,8,8,8
2020-08-06,8,8,8,8
2020-08-26,8,8,8,8
2020-09-02,8,8,8,8
2020-09-09,8.05,8.05,8.05,8.05
2020-09-11,8.85,8.85,8.85,8.85
2020-09-14,9.7,9.7,9.7,9.7
2020-09-16,10.2,10.2,10.2,10.2
2020-10-01,10,10,10,10
2020-10-16,10,10,10,10
2020-10-19,10,10,10,10
